route_id,service_id,trip_id,trip_headsign,direction_id,shape_id,brigade_id,vehicle_id,variant_id
A,8,8_14220428,"KOSZAROWA (Szpital)",1,843361,7,2,843361
A,8,8_14220430,"KOSZAROWA (Szpital)",1,843361,7,2,843361
A,8,8_14220432,"KOSZAROWA (Szpital)",1,843361,7,2,843361
A,8,8_14220434,"KOSZAROWA (Szpital)",1,843361,7,2,843361
A,8,8_14220437,"KOSZAROWA (Szpital)",1,843361,8,2,843361
A,8,8_14220439,"KOSZAROWA (Szpital)",1,843361,8,2,843361
A,8,8_14220441,"KOSZAROWA (Szpital)",1,843361,8,2,843361
A,8,8_14220443,"KOSZAROWA (Szpital)",1,843361,8,2,843361
A,8,8_14220445,"KOSZAROWA (Szpital)",1,843361,8,2,843361
A,8,8_14220449,"KOSZAROWA (Szpital)",1,843361,9,2,843361
A,8,8_14220451,"KOSZAROWA (Szpital)",1,843361,9,2,843361
A,8,8_14220453,"KOSZAROWA (Szpital)",1,843361,9,2,843361
A,8,8_14220455,"KOSZAROWA (Szpital)",1,843361,9,2,843361
A,8,8_14220457,"KOSZAROWA (Szpital)",1,843361,9,2,843361
A,8,8_14220460,"KOSZAROWA (Szpital)",1,843361,10,2,843361
A,8,8_14220462,"KOSZAROWA (Szpital)",1,843361,10,2,843361
A,8,8_14220464,"KOSZAROWA (Szpital)",1,843361,10,2,843361
A,8,8_14220466,"KOSZAROWA (Szpital)",1,843361,10,2,843361
A,8,8_14220468,"KOSZAROWA (Szpital)",1,843361,10,2,843361
A,8,8_14220477,"KOSZAROWA (Szpital)",1,843361,11,2,843361
A,8,8_14220479,"KOSZAROWA (Szpital)",1,843361,11,2,843361
A,8,8_14220481,"KOSZAROWA (Szpital)",1,843361,11,2,843361
A,8,8_14220483,"KOSZAROWA (Szpital)",1,843361,11,2,843361
A,8,8_14220485,"KOSZAROWA (Szpital)",1,843361,11,2,843361
A,8,8_14219928,"SOŁTYSOWICE",1,843365,23,1,843365
A,8,8_14220366,"Zajezdnia Obornicka",1,843711,2,2,843711
A,8,8_14220394,"Zajezdnia Obornicka",1,843711,4,2,843711
A,8,8_14217523,"Zajezdnia Obornicka",0,843712,8,1,843712
A,8,8_14220354,"Zajezdnia Obornicka",0,843712,1,2,843712
A,8,8_14220379,"Zajezdnia Obornicka",0,843712,3,2,843712
A,8,8_14220422,"Zajezdnia Obornicka",0,843712,6,2,843712
A,8,8_14220435,"Zajezdnia Obornicka",0,843712,7,2,843712
A,8,8_14220446,"Zajezdnia Obornicka",0,843712,8,2,843712
A,8,8_14220458,"Zajezdnia Obornicka",0,843712,9,2,843712
A,8,8_14220469,"Zajezdnia Obornicka",0,843712,10,2,843712
A,8,8_14220486,"Zajezdnia Obornicka",0,843712,11,2,843712
A,8,8_14219926,"KOSZAROWA (Szpital)",1,843713,23,1,843713
A,8,8_14219977,"KOSZAROWA (Szpital)",1,843713,21,1,843713
A,8,8_14220023,"KOSZAROWA (Szpital)",1,843713,22,1,843713
A,8,8_14220380,"KOSZAROWA (Szpital)",1,843713,4,2,843713
A,8,8_14220447,"KOSZAROWA (Szpital)",1,843713,9,2,843713
A,8,8_14220342,"KRZYKI",0,843714,1,2,843714
A,8,8_14220355,"KRZYKI",0,843714,2,2,843714
A,8,8_14220367,"KRZYKI",0,843714,3,2,843714
A,8,8_14220395,"KRZYKI",0,843714,5,2,843714
A,8,8_14220412,"KRZYKI",0,843714,6,2,843714
A,8,8_14220423,"KRZYKI",0,843714,7,2,843714
A,8,8_14220436,"KRZYKI",0,843714,8,2,843714
A,8,8_14220459,"KRZYKI",0,843714,10,2,843714
A,32,32_14223731,"KRZYKI",0,842094,23,1,842094
A,32,32_14223828,"KRZYKI",0,842094,22,1,842094
A,32,32_14223937,"KRZYKI",0,842094,1,1,842094
A,32,32_14223939,"KRZYKI",0,842094,1,1,842094
A,32,32_14223941,"KRZYKI",0,842094,1,1,842094
A,32,32_14223943,"KRZYKI",0,842094,1,1,842094
A,32,32_14223945,"KRZYKI",0,842094,1,1,842094
A,32,32_14223947,"KRZYKI",0,842094,1,1,842094
A,32,32_14223949,"KRZYKI",0,842094,1,1,842094
A,32,32_14223953,"KRZYKI",0,842094,2,1,842094
A,32,32_14223955,"KRZYKI",0,842094,2,1,842094
A,32,32_14223957,"KRZYKI",0,842094,2,1,842094
A,32,32_14223959,"KRZYKI",0,842094,2,1,842094
A,32,32_14223961,"KRZYKI",0,842094,2,1,842094
A,32,32_14223963,"KRZYKI",0,842094,2,1,842094
A,32,32_14223968,"KRZYKI",0,842094,3,1,842094
A,32,32_14223970,"KRZYKI",0,842094,3,1,842094
A,32,32_14223972,"KRZYKI",0,842094,3,1,842094
A,32,32_14223974,"KRZYKI",0,842094,3,1,842094
A,32,32_14223976,"KRZYKI",0,842094,3,1,842094
A,32,32_14223978,"KRZYKI",0,842094,3,1,842094
A,32,32_14223983,"KRZYKI",0,842094,4,1,842094
A,32,32_14223985,"KRZYKI",0,842094,4,1,842094
A,32,32_14223987,"KRZYKI",0,842094,4,1,842094
A,32,32_14223989,"KRZYKI",0,842094,4,1,842094
A,32,32_14223991,"KRZYKI",0,842094,4,1,842094
A,32,32_14223993,"KRZYKI",0,842094,4,1,842094
A,32,32_14223998,"KRZYKI",0,842094,5,1,842094
A,32,32_14224000,"KRZYKI",0,842094,5,1,842094
A,32,32_14224002,"KRZYKI",0,842094,5,1,842094
A,32,32_14224004,"KRZYKI",0,842094,5,1,842094
A,32,32_14224006,"KRZYKI",0,842094,5,1,842094
A,32,32_14224008,"KRZYKI",0,842094,5,1,842094
A,32,32_14224010,"KRZYKI",0,842094,5,1,842094
A,32,32_14223780,"KRZYKI",0,842190,21,1,842190
A,32,32_14223829,"KOSZAROWA (Szpital)",1,843361,22,1,843361
A,32,32_14223936,"KOSZAROWA (Szpital)",1,843361,1,1,843361
A,32,32_14223938,"KOSZAROWA (Szpital)",1,843361,1,1,843361
A,32,32_14223940,"KOSZAROWA (Szpital)",1,843361,1,1,843361
A,32,32_14223942,"KOSZAROWA (Szpital)",1,843361,1,1,843361
A,32,32_14223944,"KOSZAROWA (Szpital)",1,843361,1,1,843361
A,32,32_14223946,"KOSZAROWA (Szpital)",1,843361,1,1,843361
A,32,32_14223948,"KOSZAROWA (Szpital)",1,843361,1,1,843361
A,32,32_14223954,"KOSZAROWA (Szpital)",1,843361,2,1,843361
A,32,32_14223956,"KOSZAROWA (Szpital)",1,843361,2,1,843361
A,32,32_14223958,"KOSZAROWA (Szpital)",1,843361,2,1,843361
A,32,32_14223960,"KOSZAROWA (Szpital)",1,843361,2,1,843361
A,32,32_14223962,"KOSZAROWA (Szpital)",1,843361,2,1,843361
A,32,32_14223964,"KOSZAROWA (Szpital)",1,843361,2,1,843361
A,32,32_14223967,"KOSZAROWA (Szpital)",1,843361,3,1,843361
A,32,32_14223969,"KOSZAROWA (Szpital)",1,843361,3,1,843361
A,32,32_14223971,"KOSZAROWA (Szpital)",1,843361,3,1,843361
A,32,32_14223973,"KOSZAROWA (Szpital)",1,843361,3,1,843361
A,32,32_14223975,"KOSZAROWA (Szpital)",1,843361,3,1,843361
A,32,32_14223977,"KOSZAROWA (Szpital)",1,843361,3,1,843361
A,32,32_14223979,"KOSZAROWA (Szpital)",1,843361,3,1,843361
A,32,32_14223982,"KOSZAROWA (Szpital)",1,843361,4,1,843361
A,32,32_14223984,"KOSZAROWA (Szpital)",1,843361,4,1,843361
A,32,32_14223986,"KOSZAROWA (Szpital)",1,843361,4,1,843361
A,32,32_14223988,"KOSZAROWA (Szpital)",1,843361,4,1,843361
A,32,32_14223990,"KOSZAROWA (Szpital)",1,843361,4,1,843361
A,32,32_14223992,"KOSZAROWA (Szpital)",1,843361,4,1,843361
A,32,32_14223994,"KOSZAROWA (Szpital)",1,843361,4,1,843361
A,32,32_14223997,"KOSZAROWA (Szpital)",1,843361,5,1,843361
A,32,32_14223999,"KOSZAROWA (Szpital)",1,843361,5,1,843361
A,32,32_14224001,"KOSZAROWA (Szpital)",1,843361,5,1,843361
A,32,32_14224003,"KOSZAROWA (Szpital)",1,843361,5,1,843361
A,32,32_14224005,"KOSZAROWA (Szpital)",1,843361,5,1,843361
A,32,32_14224007,"KOSZAROWA (Szpital)",1,843361,5,1,843361
A,32,32_14224009,"KOSZAROWA (Szpital)",1,843361,5,1,843361
A,32,32_14223732,"SOŁTYSOWICE",1,843365,23,1,843365
A,32,32_14224011,"Zajezdnia Obornicka",1,843711,5,1,843711
A,32,32_14223965,"Zajezdnia Obornicka",0,843712,2,1,843712
A,32,32_14223980,"Zajezdnia Obornicka",0,843712,3,1,843712
A,32,32_14223995,"Zajezdnia Obornicka",0,843712,4,1,843712
A,32,32_14223730,"KOSZAROWA (Szpital)",1,843713,23,1,843713
A,32,32_14223779,"KOSZAROWA (Szpital)",1,843713,21,1,843713
A,32,32_14223827,"KOSZAROWA (Szpital)",1,843713,22,1,843713
A,32,32_14223952,"KOSZAROWA (Szpital)",1,843713,2,1,843713
A,32,32_14223935,"KRZYKI",0,843714,1,1,843714
A,32,32_14223966,"KRZYKI",0,843714,3,1,843714
A,32,32_14223981,"KRZYKI",0,843714,4,1,843714
A,32,32_14223996,"KRZYKI",0,843714,5,1,843714
D,3,3_14203636,"GIEŁDOWA (Centrum Hurtu)",0,842096,23,2,842096
D,3,3_14203891,"GIEŁDOWA (Centrum Hurtu)",0,842096,1,2,842096
D,3,3_14203893,"GIEŁDOWA (Centrum Hurtu)",0,842096,1,2,842096
D,3,3_14203895,"GIEŁDOWA (Centrum Hurtu)",0,842096,1,2,842096
D,3,3_14203897,"GIEŁDOWA (Centrum Hurtu)",0,842096,1,2,842096
D,3,3_14203899,"GIEŁDOWA (Centrum Hurtu)",0,842096,1,2,842096
D,3,3_14203903,"GIEŁDOWA (Centrum Hurtu)",0,842096,2,2,842096
D,3,3_14203905,"GIEŁDOWA (Centrum Hurtu)",0,842096,2,2,842096
D,3,3_14203907,"GIEŁDOWA (Centrum Hurtu)",0,842096,2,2,842096
D,3,3_14203909,"GIEŁDOWA (Centrum Hurtu)",0,842096,2,2,842096
D,3,3_14203911,"GIEŁDOWA (Centrum Hurtu)",0,842096,2,2,842096
D,3,3_14203913,"GIEŁDOWA (Centrum Hurtu)",0,842096,2,2,842096
D,3,3_14203920,"GIEŁDOWA (Centrum Hurtu)",0,842096,3,2,842096
D,3,3_14203922,"GIEŁDOWA (Centrum Hurtu)",0,842096,3,2,842096
D,3,3_14203924,"GIEŁDOWA (Centrum Hurtu)",0,842096,3,2,842096
D,3,3_14203926,"GIEŁDOWA (Centrum Hurtu)",0,842096,3,2,842096
D,3,3_14203928,"GIEŁDOWA (Centrum Hurtu)",0,842096,3,2,842096
D,3,3_14203930,"GIEŁDOWA (Centrum Hurtu)",0,842096,3,2,842096
D,3,3_14203935,"GIEŁDOWA (Centrum Hurtu)",0,842096,4,2,842096
D,3,3_14203937,"GIEŁDOWA (Centrum Hurtu)",0,842096,4,2,842096
D,3,3_14203939,"GIEŁDOWA (Centrum Hurtu)",0,842096,4,2,842096
D,3,3_14203941,"GIEŁDOWA (Centrum Hurtu)",0,842096,4,2,842096
D,3,3_14203943,"GIEŁDOWA (Centrum Hurtu)",0,842096,4,2,842096
D,3,3_14203947,"GIEŁDOWA (Centrum Hurtu)",0,842096,5,2,842096
D,3,3_14203949,"GIEŁDOWA (Centrum Hurtu)",0,842096,5,2,842096
D,3,3_14203951,"GIEŁDOWA (Centrum Hurtu)",0,842096,5,2,842096
D,3,3_14203953,"GIEŁDOWA (Centrum Hurtu)",0,842096,5,2,842096
D,3,3_14203955,"GIEŁDOWA (Centrum Hurtu)",0,842096,5,2,842096
D,3,3_14203957,"GIEŁDOWA (Centrum Hurtu)",0,842096,5,2,842096
D,3,3_14203960,"GIEŁDOWA (Centrum Hurtu)",0,842096,6,2,842096
D,3,3_14203962,"GIEŁDOWA (Centrum Hurtu)",0,842096,6,2,842096
D,3,3_14203964,"GIEŁDOWA (Centrum Hurtu)",0,842096,6,2,842096
D,3,3_14203966,"GIEŁDOWA (Centrum Hurtu)",0,842096,6,2,842096
D,3,3_14203968,"GIEŁDOWA (Centrum Hurtu)",0,842096,6,2,842096
D,3,3_14203970,"GIEŁDOWA (Centrum Hurtu)",0,842096,6,2,842096
D,3,3_14203974,"GIEŁDOWA (Centrum Hurtu)",0,842096,7,2,842096
D,3,3_14203976,"GIEŁDOWA (Centrum Hurtu)",0,842096,7,2,842096
D,3,3_14203978,"GIEŁDOWA (Centrum Hurtu)",0,842096,7,2,842096
D,3,3_14203980,"GIEŁDOWA (Centrum Hurtu)",0,842096,7,2,842096
D,3,3_14203982,"GIEŁDOWA (Centrum Hurtu)",0,842096,7,2,842096
D,3,3_14203984,"GIEŁDOWA (Centrum Hurtu)",0,842096,7,2,842096
D,3,3_14203988,"GIEŁDOWA (Centrum Hurtu)",0,842096,8,2,842096
D,3,3_14203990,"GIEŁDOWA (Centrum Hurtu)",0,842096,8,2,842096
D,3,3_14203992,"GIEŁDOWA (Centrum Hurtu)",0,842096,8,2,842096
D,3,3_14203994,"GIEŁDOWA (Centrum Hurtu)",0,842096,8,2,842096
D,3,3_14203996,"GIEŁDOWA (Centrum Hurtu)",0,842096,8,2,842096
D,3,3_14203999,"GIEŁDOWA (Centrum Hurtu)",0,842096,9,2,842096
D,3,3_14204001,"GIEŁDOWA (Centrum Hurtu)",0,842096,9,2,842096
D,3,3_14204003,"GIEŁDOWA (Centrum Hurtu)",0,842096,9,2,842096
D,3,3_14204005,"GIEŁDOWA (Centrum Hurtu)",0,842096,9,2,842096
D,3,3_14204007,"GIEŁDOWA (Centrum Hurtu)",0,842096,9,2,842096
D,3,3_14204011,"GIEŁDOWA (Centrum Hurtu)",0,842096,10,2,842096
D,3,3_14204013,"GIEŁDOWA (Centrum Hurtu)",0,842096,10,2,842096
D,3,3_14204015,"GIEŁDOWA (Centrum Hurtu)",0,842096,10,2,842096
D,3,3_14204017,"GIEŁDOWA (Centrum Hurtu)",0,842096,10,2,842096
D,3,3_14204019,"GIEŁDOWA (Centrum Hurtu)",0,842096,10,2,842096
D,3,3_14203589,"PETRUSEWICZA",0,842199,21,1,842199
D,3,3_14203646,"PETRUSEWICZA",0,842200,24,2,842200
D,3,3_14203890,"OSIEDLE SOBIESKIEGO",1,843362,1,2,843362
D,3,3_14203892,"OSIEDLE SOBIESKIEGO",1,843362,1,2,843362
D,3,3_14203894,"OSIEDLE SOBIESKIEGO",1,843362,1,2,843362
D,3,3_14203896,"OSIEDLE SOBIESKIEGO",1,843362,1,2,843362
D,3,3_14203898,"OSIEDLE SOBIESKIEGO",1,843362,1,2,843362
D,3,3_14203900,"OSIEDLE SOBIESKIEGO",1,843362,1,2,843362
D,3,3_14203904,"OSIEDLE SOBIESKIEGO",1,843362,2,2,843362
D,3,3_14203906,"OSIEDLE SOBIESKIEGO",1,843362,2,2,843362
D,3,3_14203908,"OSIEDLE SOBIESKIEGO",1,843362,2,2,843362
D,3,3_14203910,"OSIEDLE SOBIESKIEGO",1,843362,2,2,843362
D,3,3_14203912,"OSIEDLE SOBIESKIEGO",1,843362,2,2,843362
D,3,3_14203914,"OSIEDLE SOBIESKIEGO",1,843362,2,2,843362
D,3,3_14203919,"OSIEDLE SOBIESKIEGO",1,843362,3,2,843362
D,3,3_14203921,"OSIEDLE SOBIESKIEGO",1,843362,3,2,843362
D,3,3_14203923,"OSIEDLE SOBIESKIEGO",1,843362,3,2,843362
D,3,3_14203925,"OSIEDLE SOBIESKIEGO",1,843362,3,2,843362
D,3,3_14203927,"OSIEDLE SOBIESKIEGO",1,843362,3,2,843362
D,3,3_14203929,"OSIEDLE SOBIESKIEGO",1,843362,3,2,843362
D,3,3_14203931,"OSIEDLE SOBIESKIEGO",1,843362,3,2,843362
D,3,3_14203934,"OSIEDLE SOBIESKIEGO",1,843362,4,2,843362
D,3,3_14203936,"OSIEDLE SOBIESKIEGO",1,843362,4,2,843362
D,3,3_14203938,"OSIEDLE SOBIESKIEGO",1,843362,4,2,843362
D,3,3_14203940,"OSIEDLE SOBIESKIEGO",1,843362,4,2,843362
D,3,3_14203942,"OSIEDLE SOBIESKIEGO",1,843362,4,2,843362
D,3,3_14203944,"OSIEDLE SOBIESKIEGO",1,843362,4,2,843362
D,3,3_14203948,"OSIEDLE SOBIESKIEGO",1,843362,5,2,843362
D,3,3_14203950,"OSIEDLE SOBIESKIEGO",1,843362,5,2,843362
D,3,3_14203952,"OSIEDLE SOBIESKIEGO",1,843362,5,2,843362
D,3,3_14203954,"OSIEDLE SOBIESKIEGO",1,843362,5,2,843362
D,3,3_14203956,"OSIEDLE SOBIESKIEGO",1,843362,5,2,843362
D,3,3_14203961,"OSIEDLE SOBIESKIEGO",1,843362,6,2,843362
D,3,3_14203963,"OSIEDLE SOBIESKIEGO",1,843362,6,2,843362
D,3,3_14203965,"OSIEDLE SOBIESKIEGO",1,843362,6,2,843362
D,3,3_14203967,"OSIEDLE SOBIESKIEGO",1,843362,6,2,843362
D,3,3_14203969,"OSIEDLE SOBIESKIEGO",1,843362,6,2,843362
D,3,3_14203971,"OSIEDLE SOBIESKIEGO",1,843362,6,2,843362
D,3,3_14203975,"OSIEDLE SOBIESKIEGO",1,843362,7,2,843362
D,3,3_14203977,"OSIEDLE SOBIESKIEGO",1,843362,7,2,843362
D,3,3_14203979,"OSIEDLE SOBIESKIEGO",1,843362,7,2,843362
D,3,3_14203981,"OSIEDLE SOBIESKIEGO",1,843362,7,2,843362
D,3,3_14203983,"OSIEDLE SOBIESKIEGO",1,843362,7,2,843362
D,3,3_14203989,"OSIEDLE SOBIESKIEGO",1,843362,8,2,843362
D,3,3_14203991,"OSIEDLE SOBIESKIEGO",1,843362,8,2,843362
D,3,3_14203993,"OSIEDLE SOBIESKIEGO",1,843362,8,2,843362
D,3,3_14203995,"OSIEDLE SOBIESKIEGO",1,843362,8,2,843362
D,3,3_14204000,"OSIEDLE SOBIESKIEGO",1,843362,9,2,843362
D,3,3_14204002,"OSIEDLE SOBIESKIEGO",1,843362,9,2,843362
D,3,3_14204004,"OSIEDLE SOBIESKIEGO",1,843362,9,2,843362
D,3,3_14204006,"OSIEDLE SOBIESKIEGO",1,843362,9,2,843362
D,3,3_14204008,"OSIEDLE SOBIESKIEGO",1,843362,9,2,843362
D,3,3_14204012,"OSIEDLE SOBIESKIEGO",1,843362,10,2,843362
D,3,3_14204014,"OSIEDLE SOBIESKIEGO",1,843362,10,2,843362
D,3,3_14204016,"OSIEDLE SOBIESKIEGO",1,843362,10,2,843362
D,3,3_14204018,"OSIEDLE SOBIESKIEGO",1,843362,10,2,843362
D,3,3_14204020,"OSIEDLE SOBIESKIEGO",1,843362,10,2,843362
D,3,3_14203985,"KRZYKI",1,843413,7,2,843413
D,3,3_14203889,"GIEŁDOWA (Centrum Hurtu)",0,843715,1,2,843715
D,3,3_14203933,"GIEŁDOWA (Centrum Hurtu)",0,843715,4,2,843715
D,3,3_14203918,"GIEŁDOWA (Centrum Hurtu)",0,843716,3,2,843716
D,3,3_14203901,"Zajezdnia Obornicka",0,843717,1,2,843717
D,3,3_14203932,"Zajezdnia Obornicka",0,843717,3,2,843717
D,3,3_14203945,"Zajezdnia Obornicka",0,843717,4,2,843717
D,3,3_14203972,"Zajezdnia Obornicka",0,843717,6,2,843717
D,3,3_14204009,"Zajezdnia Obornicka",0,843717,9,2,843717
D,3,3_14204021,"Zajezdnia Obornicka",0,843717,10,2,843717
D,3,3_14203958,"Zajezdnia Obornicka",1,843718,5,2,843718
D,3,3_14203997,"Zajezdnia Obornicka",1,843718,8,2,843718
D,3,3_14203588,"OSIEDLE SOBIESKIEGO",1,843719,21,1,843719
D,3,3_14203635,"OSIEDLE SOBIESKIEGO",1,843719,23,2,843719
D,3,3_14203645,"OSIEDLE SOBIESKIEGO",1,843719,24,2,843719
D,3,3_14203902,"OSIEDLE SOBIESKIEGO",1,843719,2,2,843719
D,3,3_14203946,"OSIEDLE SOBIESKIEGO",1,843719,5,2,843719
D,3,3_14203959,"OSIEDLE SOBIESKIEGO",1,843719,6,2,843719
D,3,3_14203973,"OSIEDLE SOBIESKIEGO",1,843719,7,2,843719
D,3,3_14203987,"OSIEDLE SOBIESKIEGO",1,843719,8,2,843719
D,3,3_14203998,"OSIEDLE SOBIESKIEGO",1,843719,9,2,843719
D,3,3_14204010,"OSIEDLE SOBIESKIEGO",1,843719,10,2,843719
D,4,4_14207813,"GIEŁDOWA (Centrum Hurtu)",0,842096,23,2,842096
D,4,4_14208063,"GIEŁDOWA (Centrum Hurtu)",0,842096,1,2,842096
D,4,4_14208065,"GIEŁDOWA (Centrum Hurtu)",0,842096,1,2,842096
D,4,4_14208067,"GIEŁDOWA (Centrum Hurtu)",0,842096,1,2,842096
D,4,4_14208069,"GIEŁDOWA (Centrum Hurtu)",0,842096,1,2,842096
D,4,4_14208071,"GIEŁDOWA (Centrum Hurtu)",0,842096,1,2,842096
D,4,4_14208075,"GIEŁDOWA (Centrum Hurtu)",0,842096,2,2,842096
D,4,4_14208077,"GIEŁDOWA (Centrum Hurtu)",0,842096,2,2,842096
D,4,4_14208079,"GIEŁDOWA (Centrum Hurtu)",0,842096,2,2,842096
D,4,4_14208081,"GIEŁDOWA (Centrum Hurtu)",0,842096,2,2,842096
D,4,4_14208083,"GIEŁDOWA (Centrum Hurtu)",0,842096,2,2,842096
D,4,4_14208085,"GIEŁDOWA (Centrum Hurtu)",0,842096,2,2,842096
D,4,4_14208092,"GIEŁDOWA (Centrum Hurtu)",0,842096,3,2,842096
D,4,4_14208094,"GIEŁDOWA (Centrum Hurtu)",0,842096,3,2,842096
D,4,4_14208096,"GIEŁDOWA (Centrum Hurtu)",0,842096,3,2,842096
D,4,4_14208098,"GIEŁDOWA (Centrum Hurtu)",0,842096,3,2,842096
D,4,4_14208100,"GIEŁDOWA (Centrum Hurtu)",0,842096,3,2,842096
D,4,4_14208102,"GIEŁDOWA (Centrum Hurtu)",0,842096,3,2,842096
D,4,4_14208107,"GIEŁDOWA (Centrum Hurtu)",0,842096,4,2,842096
D,4,4_14208109,"GIEŁDOWA (Centrum Hurtu)",0,842096,4,2,842096
D,4,4_14208111,"GIEŁDOWA (Centrum Hurtu)",0,842096,4,2,842096
D,4,4_14208113,"GIEŁDOWA (Centrum Hurtu)",0,842096,4,2,842096
D,4,4_14208115,"GIEŁDOWA (Centrum Hurtu)",0,842096,4,2,842096
D,4,4_14208119,"GIEŁDOWA (Centrum Hurtu)",0,842096,5,2,842096
D,4,4_14208121,"GIEŁDOWA (Centrum Hurtu)",0,842096,5,2,842096
D,4,4_14208123,"GIEŁDOWA (Centrum Hurtu)",0,842096,5,2,842096
D,4,4_14208125,"GIEŁDOWA (Centrum Hurtu)",0,842096,5,2,842096
D,4,4_14208127,"GIEŁDOWA (Centrum Hurtu)",0,842096,5,2,842096
D,4,4_14208129,"GIEŁDOWA (Centrum Hurtu)",0,842096,5,2,842096
D,4,4_14208132,"GIEŁDOWA (Centrum Hurtu)",0,842096,6,2,842096
D,4,4_14208134,"GIEŁDOWA (Centrum Hurtu)",0,842096,6,2,842096
D,4,4_14208136,"GIEŁDOWA (Centrum Hurtu)",0,842096,6,2,842096
D,4,4_14208138,"GIEŁDOWA (Centrum Hurtu)",0,842096,6,2,842096
D,4,4_14208140,"GIEŁDOWA (Centrum Hurtu)",0,842096,6,2,842096
D,4,4_14208142,"GIEŁDOWA (Centrum Hurtu)",0,842096,6,2,842096
D,4,4_14208146,"GIEŁDOWA (Centrum Hurtu)",0,842096,7,2,842096
D,4,4_14208148,"GIEŁDOWA (Centrum Hurtu)",0,842096,7,2,842096
D,4,4_14208150,"GIEŁDOWA (Centrum Hurtu)",0,842096,7,2,842096
D,4,4_14208152,"GIEŁDOWA (Centrum Hurtu)",0,842096,7,2,842096
D,4,4_14208154,"GIEŁDOWA (Centrum Hurtu)",0,842096,7,2,842096
D,4,4_14208156,"GIEŁDOWA (Centrum Hurtu)",0,842096,7,2,842096
D,4,4_14208160,"GIEŁDOWA (Centrum Hurtu)",0,842096,8,2,842096
D,4,4_14208162,"GIEŁDOWA (Centrum Hurtu)",0,842096,8,2,842096
D,4,4_14208164,"GIEŁDOWA (Centrum Hurtu)",0,842096,8,2,842096
D,4,4_14208166,"GIEŁDOWA (Centrum Hurtu)",0,842096,8,2,842096
D,4,4_14208168,"GIEŁDOWA (Centrum Hurtu)",0,842096,8,2,842096
D,4,4_14208171,"GIEŁDOWA (Centrum Hurtu)",0,842096,9,2,842096
D,4,4_14208173,"GIEŁDOWA (Centrum Hurtu)",0,842096,9,2,842096
D,4,4_14208175,"GIEŁDOWA (Centrum Hurtu)",0,842096,9,2,842096
D,4,4_14208177,"GIEŁDOWA (Centrum Hurtu)",0,842096,9,2,842096
D,4,4_14208179,"GIEŁDOWA (Centrum Hurtu)",0,842096,9,2,842096
D,4,4_14208183,"GIEŁDOWA (Centrum Hurtu)",0,842096,10,2,842096
D,4,4_14208185,"GIEŁDOWA (Centrum Hurtu)",0,842096,10,2,842096
D,4,4_14208187,"GIEŁDOWA (Centrum Hurtu)",0,842096,10,2,842096
D,4,4_14208189,"GIEŁDOWA (Centrum Hurtu)",0,842096,10,2,842096
D,4,4_14208191,"GIEŁDOWA (Centrum Hurtu)",0,842096,10,2,842096
D,4,4_14207767,"PETRUSEWICZA",0,842199,21,1,842199
D,4,4_14207821,"PETRUSEWICZA",0,842200,24,2,842200
D,4,4_14208062,"OSIEDLE SOBIESKIEGO",1,843362,1,2,843362
D,4,4_14208064,"OSIEDLE SOBIESKIEGO",1,843362,1,2,843362
D,4,4_14208066,"OSIEDLE SOBIESKIEGO",1,843362,1,2,843362
D,4,4_14208068,"OSIEDLE SOBIESKIEGO",1,843362,1,2,843362
D,4,4_14208070,"OSIEDLE SOBIESKIEGO",1,843362,1,2,843362
D,4,4_14208072,"OSIEDLE SOBIESKIEGO",1,843362,1,2,843362
D,4,4_14208076,"OSIEDLE SOBIESKIEGO",1,843362,2,2,843362
D,4,4_14208078,"OSIEDLE SOBIESKIEGO",1,843362,2,2,843362
D,4,4_14208080,"OSIEDLE SOBIESKIEGO",1,843362,2,2,843362
D,4,4_14208082,"OSIEDLE SOBIESKIEGO",1,843362,2,2,843362
D,4,4_14208084,"OSIEDLE SOBIESKIEGO",1,843362,2,2,843362
D,4,4_14208086,"OSIEDLE SOBIESKIEGO",1,843362,2,2,843362
D,4,4_14208091,"OSIEDLE SOBIESKIEGO",1,843362,3,2,843362
D,4,4_14208093,"OSIEDLE SOBIESKIEGO",1,843362,3,2,843362
D,4,4_14208095,"OSIEDLE SOBIESKIEGO",1,843362,3,2,843362
D,4,4_14208097,"OSIEDLE SOBIESKIEGO",1,843362,3,2,843362
D,4,4_14208099,"OSIEDLE SOBIESKIEGO",1,843362,3,2,843362
D,4,4_14208101,"OSIEDLE SOBIESKIEGO",1,843362,3,2,843362
D,4,4_14208103,"OSIEDLE SOBIESKIEGO",1,843362,3,2,843362
D,4,4_14208106,"OSIEDLE SOBIESKIEGO",1,843362,4,2,843362
D,4,4_14208108,"OSIEDLE SOBIESKIEGO",1,843362,4,2,843362
D,4,4_14208110,"OSIEDLE SOBIESKIEGO",1,843362,4,2,843362
D,4,4_14208112,"OSIEDLE SOBIESKIEGO",1,843362,4,2,843362
D,4,4_14208114,"OSIEDLE SOBIESKIEGO",1,843362,4,2,843362
D,4,4_14208116,"OSIEDLE SOBIESKIEGO",1,843362,4,2,843362
D,4,4_14208120,"OSIEDLE SOBIESKIEGO",1,843362,5,2,843362
D,4,4_14208122,"OSIEDLE SOBIESKIEGO",1,843362,5,2,843362
D,4,4_14208124,"OSIEDLE SOBIESKIEGO",1,843362,5,2,843362
